x1,x2,y
-0.6029739109814893,2.8008240186649944,-1.6252256684801667
-0.8184939087617562,1.9061756040401823,-1.5831656043861877
0.16066477197370133,8.629499985831945,-2.918024974751213
-0.4026077343621548,5.644128211205941,-2.63557623447759
0.34398975591271874,4.844989423462503,-0.7108948250578886
-0.6009691120635734,8.988237652484845,-4.627378081524681
0.8842262210129956,0.8601243606100262,2.365067788284668
-0.2697796635103429,6.961544503408927,-2.96690337085421
-0.789009440859541,3.2798228976460253,-2.241755823489642
0.25821630307941845,1.7540974998508108,0.6779363225571304
0.8543091061357349,6.747986499672789,-0.6682738375684096
-0.11924569056843204,3.6282195086293614,-0.9988805735770858
0.9091809873814745,3.2989583249393584,1.1187048336936627
-0.00020837262470596585,9.436777652291878,-3.7577834590574883
-0.14954275030184894,1.9929834067948615,-0.2321406253658595
0.24042690403075562,5.121736578377351,-1.0898186797556326
0.9901930104706482,0.24013200671349266,2.8423719852493265
0.8978873498755306,1.6336809113695616,1.9828128650337924
-0.07990972138180785,8.834187336335619,-3.611387983799068
0.5154576906165829,7.892475482526763,-1.8487252916036876
-0.005154609024762058,5.5683549005399025,-1.8569448009032705
0.05862432039354082,2.224533959913603,-0.0025482390877400703
0.571571401427615,5.577475826213064,-0.6282474709661839
-0.17068830128865842,0.12146526113612555,0.5926684134012923
0.4689671435774587,7.1299363093792065,-1.6671482448030799
0.4222857559794997,7.167506805637282,-1.7826013506972676
0.8641193732267565,6.460450235663549,-0.4807166500872203
-0.7701347334381896,6.113386842752012,-3.64848691076072
0.4580302341526188,0.7371643262453753,1.5797904404683019
0.8548478572491198,2.464059690509756,1.4014584510610972
0.9358523798492928,5.74378048097932,-0.02793463562690838
-0.9705873900692614,3.9418676602889757,-2.9102933091645236
0.7272801804911515,9.92023228581445,-2.5681633790971525
0.9623900801326886,9.237453573751813,-1.6613460834341995
0.9144203592219271,1.5200790252253704,2.067874265165694
-0.7024719755350042,5.899605926495307,-3.406550598397139
0.9452576276459099,6.962151061034566,-0.666504686712983
0.7798711114410413,1.3654341430088612,1.7987456828090198
0.6447476550861408,3.1259564710117127,0.7290687719229417
-0.040024152384335654,7.159178469254943,-2.7174790447494694
-0.5352541607213923,9.011080934228366,-4.64429276859359
0.6037611574366157,3.4174265020613523,0.48724776706794476
0.8470603195669391,2.3894371169128057,1.613277106920127
-0.46773945541541484,8.217920027302146,-4.030561906420229
0.07786881524437383,5.849826802256784,-1.7310298289646142
-0.114494342050937,4.765884217057704,-1.6012948753172942
0.86203463196231,2.561500214278923,1.4824682650905878
-0.9189785776231307,0.7265834864832099,-1.268403331011114
0.46401239131312155,0.17891420896975263,1.8170420796317377
0.22874649389799329,5.7997018056409475,-1.4292903727439852
-0.9432692697729579,1.911102734600748,-1.8429857476490383
0.43843954565348064,9.755329784268204,-3.010385461832745
-0.968016540952856,1.0747722838614726,-1.5067130278235952
0.5159020047128562,4.520887883271084,-0.24155908734503975
0.025517446524156107,3.9465979707096,-0.9609739835010543
0.8582084415940123,2.32311475285531,1.4337678560173805
-0.8678350065518505,7.487557250039351,-4.539174060208655
0.6826345592247665,6.437047620803104,-0.829472045008297
-0.8666199824657972,7.257576850518699,-4.284174492407363
-0.31138004239174966,0.8280857589649471,0.053876044300211506
-0.1394025361043334,3.527434156964051,-1.0376845635062568
0.9321241615681404,5.198330743342318,0.3097521326373286
0.12446368445691403,4.267211437302411,-0.8392794542018411
-0.4822708136581355,0.40617561872745234,-0.20224239587340104
-0.5166485718113101,1.940274549007932,-1.0883314096496164
0.7762366413183597,9.450246483046264,-2.1711055929186722
-0.5482611431653512,1.6256972475331821,-0.9974809599593204
-0.750890588329433,8.520523324627753,-4.7780393196204844
-0.4233384859848448,8.2213715906444,-3.9269569129524218
0.1722461296254656,3.9129375707810796,-0.6829800005446087
0.10818100434653566,4.667835198442635,-1.1159408213316644
0.6194215518255555,8.240018076499192,-1.8191650288330317
0.12095190401237166,6.806863255702124,-2.1434521961252706
-0.423157571137579,8.36943736429071,-4.004917739383029
-0.1742073146382146,7.575965858321237,-3.091060537746211
0.6362419419418208,6.912714794406046,-1.0972253597128223
0.253012924839507,9.129741060068781,-3.0512735262692168
0.9181552853948844,8.228071330945887,-1.2162500516115187
-0.26119117781663825,1.7906268758299326,-0.42090425436511403
0.10522302104257442,7.482242750812449,-2.55798377409275
0.18784840322633656,0.866813231145428,0.9580312393608373
0.69658241655012,4.258562402940216,0.2335929892305485
-0.7090529236269365,3.9675188715342524,-2.4305217438093276
-0.1869793265037467,2.0216809397548463,-0.41518615440702894
0.8199179233245939,9.379051086359894,-2.1644609063074176
-0.9138662228635916,0.9477667836116699,-1.2963408636499882
0.6454125603630039,0.04899414988575601,2.2031362778533565
-0.1692319252575507,3.2292080366397835,-0.958431324868407
0.6596079705562055,9.90744718241222,-2.5620092110694577
-0.9800908783854161,2.646951283884399,-2.3097074148683965
-0.2699076844834587,8.30694265517731,-3.7203871544779457
-0.8427399256687202,1.7311363702046545,-1.4828525672146782
0.3052291526732769,5.863783547983777,-1.29411818037212
-0.4523018028008856,9.58409335179392,-4.647823926631099
0.4053041413195726,7.165132345658071,-1.7897224518892398
0.8876028538841816,9.805079751784863,-2.089930007480522
-0.7463657954775045,5.745566490890397,-3.399823265858047
0.7295565908015482,9.833347065534214,-2.4913604374451057
-0.8810716967993231,8.370470317200038,-4.917566338288411
-0.23845898337822113,7.7824822610192825,-3.39807775582972
-0.14045187764284672,8.884898869115002,-3.684997262680997
-0.02230090633307147,6.314915172616167,-2.0824751722027615
0.9529246438720891,3.5636454637657144,1.0397189290139566
0.5513823762036567,5.28282440056993,-0.5762576666837138
-0.382285274561478,2.2650039568236355,-0.84106521844264
-0.4603264289983997,7.775441238817054,-3.8156273858799876
0.7262404083786356,1.7007850161486648,1.6601428011725674
0.7626143454753798,5.771979489865907,-0.41126426763883933
0.021413011087290545,5.358989295791144,-1.6201014168305923
-0.3114085380753495,6.719028034776905,-2.9898589094302936
0.9898346963218356,7.6048659866525,-0.8157450645389118
-0.3681129092645996,1.0982788606390892,-0.2688094478959758
-0.6345752421468751,6.249409616679835,-3.4548556107664656
0.7601962426081394,4.139558824651928,0.3969061986223501
0.624670796222508,6.142014356679537,-0.7517033855499814
0.33577881114270247,6.939845431464953,-1.7837044078680235
0.9168272635559038,5.854795857606218,-0.0884260850436701
0.8514291544288375,7.328860768587152,-0.9637758115665787
0.49649700660350815,5.20025257204648,-0.589305147880918
0.7214028190953554,4.628678091292717,0.0706697555740799
-0.505706519355785,2.867688654485352,-1.4952087325490162
-0.7175068861979368,2.2915166999670653,-1.5155467100190845
0.3401236986298719,6.953021060918184,-1.78869937210699
0.42923707330950545,6.957113528124577,-1.5775675737605757
-0.6658941424354556,1.9548251297659636,-1.3394840500999567
-0.20888545379024803,9.718374166111122,-4.208121721618092
0.8205115324321095,6.71150780289396,-0.6974669163167853
0.12280153510044589,5.312161232098262,-1.386415254885735
0.15667182985254535,8.411753515449675,-2.865096631133958
-0.6117404542184128,4.865204333031548,-2.6959335369212063
0.05204449723575033,4.759448701003269,-1.3689213992001368
0.04686945478983984,2.582744000775369,-0.25137322416225993
-0.822128719507456,1.5613548139069233,-1.3434087030990558
0.9638853862534125,7.116205788809174,-0.5652979233817379
0.14279120091154884,8.441109682390426,-2.9523185077710137
-0.9871822346713797,6.77798778095959,-4.378442176174361
0.5452984024507772,3.688215166959502,0.2983195152835962
0.9565314276802914,5.757220912190522,0.026031905627642758
0.17974005664190096,5.634124736739899,-1.5225452485926867
-0.36063672743467,9.36566083474294,-4.3408267176110025
-0.6249845685444302,3.876742119556893,-2.16448126797161
0.3450532678337386,1.647826520660035,0.7403762895872821
-0.60978520308639,8.769328933290108,-4.619894378094328
0.15537578503571847,8.947284968868685,-3.1557074041986883
0.20447835275925152,0.4826559500189531,1.191691071861966
0.924846186248762,1.9822403083948237,1.866179777765694
-0.8554694689402464,6.362836535994598,-3.924144295739973
-5.4352682762992544e-05,7.888451556348379,-2.9501224357412146
0.4881949585652965,6.066925067405505,-1.0423326006749793
-0.6455465190506824,1.9158919612655823,-1.2624392230148567
-0.22386653643096155,1.176415752621991,-0.05453598515822894
-0.8742090030900573,5.059726340651835,-3.215676979572792
0.4517617275515535,8.155104066590114,-2.2213589624554126
-0.8244642264810265,2.170671810721262,-1.7517375318781796
-0.20981658328406483,0.7513269487278362,0.10313990841549774
0.7470452622414643,5.510449957933047,-0.23408595631102436
-0.05539932649997703,1.9181714813525463,-0.02847117068388296
0.8252438672817712,0.6742372048426959,2.340793473772024
0.5318342354777448,7.732645980412682,-1.7567708948777903
0.8306479202235317,8.212266060779225,-1.4228018527043709
-0.7451939819021873,3.9833555109823537,-2.464939949747881
-0.8528741893387359,2.9407636016828445,-2.1524328261694934
-0.8593474928615639,2.771208894369578,-2.1176648545055805
0.7377085886946386,3.6097142582835087,0.729976441377343
0.2681399586948865,5.76907643116262,-1.365686901442245
-0.00685661240229396,5.278200781124774,-1.7259312116247345
-0.6729131676070395,3.553491811726963,-2.080083060396638
0.34746687545454735,6.374209792381814,-1.3996360062842381
-0.36396522430840395,6.7576744194746,-3.154775214318639
0.42175972653188976,5.582789479750343,-0.9529568432910346
-0.07928934226535045,3.87294915051874,-1.1293253603259723
0.01493972108905428,6.239027819391342,-2.1086636300239383
0.5793314649197407,5.919027832141105,-0.7985463376420882
-0.8145090489532385,3.403238573806664,-2.3927278074488676
0.15751700664700508,3.0320101266424526,-0.21485373359058052
-0.6055301054082629,5.4574887901928655,-3.0131029752320777
0.6162735036271363,6.123417390018507,-0.8575730696520549
-0.02230792774148016,6.107984389218087,-2.1579115327913283
0.9773906667356393,3.828380088978549,0.987638254008997
-0.6341133506485626,5.657739072162552,-3.183091771411311
0.9260382802485345,9.857696351964192,-2.015803886048395
0.601834073217218,4.2802451904395165,0.08899850545165544
-0.037479006849462815,8.430147145899905,-3.3859047888217026
0.627068128359271,0.8132369130695694,1.8176764204813636
0.20569781048223268,8.752282537019719,-2.9982675775405476
0.3102421279827605,9.417061555298863,-3.1225937280923404
0.8273815254147778,2.618640158539373,1.273098795932045
-0.8694591671774172,0.12101415672192695,-0.761706126647375
0.6699764079168011,4.8300841343379926,-0.09488244061079397
-0.2363704400675224,1.8271225766227794,-0.3628947229719588
-0.34890876779859115,9.716312542852679,-4.5296360187652
0.9880535424199686,8.976984351175483,-1.4436128251642601
0.5623810041527564,9.606648859302716,-2.7693060352330026
-0.02892972244082448,6.038696577407528,-1.9902776280141652
-0.15474320715043755,5.1516036690264215,-1.8218474851195243
